,mIOU,Speed (ms),background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tv
2007_000676.jpg,0.962282121181488,2.9929,0.984788157931245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000727.jpg,0.6262223720550537,3.9878,0.9393036422398973,0.0,0.0,0.008873114463176575,0.0,0.0,0.4910785619174434,0.6050286441756842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000762.jpg,0.6716488599777222,3.9902,0.7292279925227219,0.0,0.0,0.0,0.0,0.5577749851180633,0.0,0.0,0.0,0.0,0.0,0.4731576378721328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000783.jpg,0.7710378766059875,3.9909,0.9543211657769441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000799.jpg,0.824328601360321,2.9922,0.9328818268646348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000804.jpg,0.5323118567466736,2.9926,0.957150213855551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14131982908688084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000830.jpg,0.35038718581199646,3.9923,0.9491691048405175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098101860552528,0.0,0.4929567237873947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000837.jpg,0.8803437948226929,3.9873,0.9960592802109575,0.0,0.0,0.0,0.7646282446106467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000847.jpg,0.6267813444137573,5.9843,0.9245012692133991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061350448661711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000862.jpg,0.48588135838508606,2.995,0.9976423920365242,0.0,0.0,0.0,0.47715736040609136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000925.jpg,0.9017219543457031,3.9995,0.9466218994107167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000999.jpg,0.627377986907959,3.9902,0.9503638227264886,0.0,0.0,0.0,0.0,0.6223051409618574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001154.jpg,0.7281551361083984,4.0233,0.9890810099317937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001175.jpg,0.32268041372299194,2.9931,0.8637236303145277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001239.jpg,0.8831008672714233,2.9936,0.9441705073761748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220311798293449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001284.jpg,0.9147856831550598,3.9909,0.9349113025848961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001288.jpg,0.8788365125656128,2.9902,0.9699207551340142,0.7877522935779816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001289.jpg,0.8797854781150818,2.9917,0.9876959379740435,0.0,0.0,0.771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001299.jpg,0.8770407438278198,2.9933,0.934372843601322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197086603698284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001311.jpg,0.6513662934303284,3.9899,0.8818212718620605,0.0,0.38777624309392267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001321.jpg,0.559868574142456,3.9897,0.8331758251890098,0.0,0.0,0.0,0.0,0.0,0.0,0.8464298605065925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001377.jpg,0.33162084221839905,3.9899,0.9948625176942543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001408.jpg,0.3380909264087677,3.9899,0.48822780782691694,0.0,0.0,0.0,0.0,0.7366596031593142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001423.jpg,0.8783679008483887,3.9885,0.9570897040439681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001430.jpg,0.5008618235588074,3.9897,0.9688075334079157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495570945401836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001457.jpg,0.7758709788322449,2.9955,0.9834180973748344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619166148102054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001458.jpg,0.8649272918701172,3.0036,0.9985212683204843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001526.jpg,0.5413215160369873,3.988,0.7576663056063945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001568.jpg,0.9292711019515991,2.975,0.9585960217184324,0.8999461072879529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001585.jpg,0.41082707047462463,3.9914,0.9822249551744747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001586.jpg,0.7418234944343567,3.9895,0.9218344160804757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001587.jpg,0.6100209355354309,2.9919,0.991568332861046,0.0,0.22847358121330724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001594.jpg,0.3247240483760834,3.9902,0.9714572557790797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001630.jpg,0.3974325656890869,2.9929,0.8648235810105716,0.0,0.0013528569154862328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001677.jpg,0.6539663672447205,3.9895,0.9051573978239467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28934896482913447,0.0,0.7673926380368098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001678.jpg,0.5924208164215088,3.9883,0.9389011682980739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001717.jpg,0.5310685038566589,3.9904,0.8702024876694265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48644233910486767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001733.jpg,0.5308112502098083,2.995,0.9932847702879959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001761.jpg,0.9284002184867859,2.9922,0.9518327726380712,0.9049676772565424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001763.jpg,0.40877532958984375,2.996,0.6092129616028673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21587799315849487,0.0,0.0,0.0,0.5721868971106976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001774.jpg,0.9369354248046875,3.9892,0.9599829036907914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138879370976177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001884.jpg,0.3890378177165985,2.9919,0.85827028180802,0.3088431647779794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001955.jpg,0.32826748490333557,2.9922,0.9848024691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002046.jpg,0.9268534183502197,3.9904,0.9428930115776258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002094.jpg,0.8884093761444092,3.0262,0.9754576450726604,0.0,0.0,0.8013610545493516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002119.jpg,0.5190823674201965,3.9914,0.8873123718484544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002132.jpg,0.639600396156311,2.991,0.9954553162625064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002260.jpg,0.9644961953163147,3.9856,0.989836678554074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002266.jpg,0.9373194575309753,3.9859,0.9777880137161574,0.8968508615567439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002268.jpg,0.397892028093338,3.9923,0.9485608024933868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737690606448609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002284.jpg,0.7830451726913452,3.9837,0.9458087083162665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002376.jpg,0.8627294898033142,3.9911,0.9468303533236376,0.7786286731967943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002378.jpg,0.4927442967891693,2.9924,0.8466495394092516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002387.jpg,0.4107052683830261,3.9904,0.9639762507257331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831539289558665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002400.jpg,0.9544459581375122,3.9892,0.9379921087242438,0.0,0.0,0.9708997539317428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002412.jpg,0.3782532513141632,2.9936,0.9921552083222078,0.0,0.0,0.1426045963464938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002426.jpg,0.3239050507545471,2.991,0.6615196216429255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002427.jpg,0.2418663054704666,2.9976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002445.jpg,0.9102634191513062,3.989,0.8971910321930839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233358368800245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002470.jpg,0.42539626359939575,3.9916,0.8376852036409541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638997965652647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002539.jpg,0.5303907990455627,3.9897,0.0,0.0,0.0,0.0,0.0,0.0,0.9652471726901845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002565.jpg,0.6833670735359192,2.9874,0.8717394699849014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002597.jpg,0.7521095871925354,3.9885,0.9296595575572923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616011888884655,0.0,0.0,0.0,0.710657431036578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002618.jpg,0.867289125919342,2.9917,0.9644307071418848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002619.jpg,0.9011759757995605,3.9892,0.9429259080453242,0.8594260933428927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002624.jpg,0.6615840196609497,2.9912,0.9283917453862764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4678048421517404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002643.jpg,0.5538484454154968,3.9878,0.9860112502741439,0.0,0.0,0.0,0.0,0.0,0.0,0.9225684608120869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002648.jpg,0.8488441109657288,2.9914,0.9358945081330784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002719.jpg,0.5537071824073792,3.9911,0.8989929956214303,0.0,0.0,0.0,0.715345951464698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002728.jpg,0.576287031173706,3.9904,0.8934851270447367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002823.jpg,0.7439746856689453,2.9912,0.9384039256198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002824.jpg,0.9683834314346313,8.3513,0.9681114025322188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002852.jpg,0.818138599395752,2.996,0.8764566689661822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598206045223812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_002903.jpg,0.8921913504600525,2.9883,0.865522424112295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188602706007142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003011.jpg,0.45928043127059937,2.9924,0.8492821070679855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00291970802919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003020.jpg,0.4358409345149994,2.9907,0.9043342324668955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003022.jpg,0.6760236620903015,2.9926,0.9370166341894288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003051.jpg,0.9709658622741699,3.9928,0.991415438218441,0.0,0.0,0.0,0.0,0.0,0.0,0.9505162122923052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003088.jpg,0.6046268343925476,3.9897,0.9622832993782046,0.0,0.0,0.0,0.0,0.013608428446005268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003101.jpg,0.6087021231651306,3.9885,0.878773717169829,0.0,0.0,0.0,0.0,0.0,0.9473326452002719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003106.jpg,0.3374366760253906,2.9924,0.9290075589274985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003110.jpg,0.1574414223432541,3.989,0.9446485797218167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003131.jpg,0.8835742473602295,4.0269,0.994080599148437,0.0,0.0,0.0,0.7730679156908665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003134.jpg,0.4883567988872528,2.9941,0.8439482840963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003137.jpg,0.9418442249298096,3.9902,0.9521195996899007,0.0,0.0,0.0,0.0,0.0,0.9315689409868678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003143.jpg,0.9609740972518921,2.9929,0.96986322371519,0.0,0.0,0.0,0.0,0.0,0.0,0.952084965613302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003169.jpg,0.3367234468460083,3.9897,0.7553553538242694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933309169989126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003188.jpg,0.6956841349601746,2.9941,0.8521655055131933,0.0,0.32010854630392965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003194.jpg,0.866260826587677,2.9943,0.934187315935709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7983343386071544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003195.jpg,0.521827220916748,2.9924,0.9431000612307379,0.0,0.0,0.0,0.0,0.0,0.6223816539619499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003201.jpg,0.5575776100158691,3.9895,0.8471351516941827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255976618120956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003349.jpg,0.9351198673248291,3.9835,0.9757048068843625,0.0,0.0,0.8945349349097541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003367.jpg,0.3452354371547699,3.9918,0.9820788938685557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003373.jpg,0.5502656698226929,3.9902,0.6942344852970174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737329560072035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003499.jpg,0.952797532081604,3.9928,0.9771594416547658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003503.jpg,0.47670429944992065,3.9968,0.9625963482308975,0.0,0.0,0.910641453466815,0.0,0.0,0.9135952129168708,0.6424321309036817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003506.jpg,0.8503572940826416,2.9919,0.9541038525963149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003530.jpg,0.5432673692703247,3.9887,0.9670869577951556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_003571.jpg,0.7628514170646667,2.9876,0.9698918699947026,0.0,0.0,0.0,0.5558109599117322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
