,mIOU,Speed (ms),background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tv
2007_001423.jpg,0.8803262710571289,0.0,0.9533024136579159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001430.jpg,0.36951160430908203,0.0,0.8598702035158465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09635157815835356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001457.jpg,0.8311660885810852,0.0,0.9841973638109967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596648572102903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001458.jpg,0.5995232462882996,0.0,0.9996149136251261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001526.jpg,0.8510796427726746,0.0,0.8272513353004893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001568.jpg,0.9280381202697754,0.0,0.9574416802961178,0.898634518390946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001585.jpg,0.3899872601032257,0.0,0.9861328214794722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001586.jpg,0.7439875602722168,0.0,0.9155121158592504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001587.jpg,0.6491549015045166,0.0,0.9889212859240838,0.0,0.3093885733377882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001594.jpg,0.2874584496021271,0.0,0.9817497158315183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001630.jpg,0.5137078762054443,0.0,0.8828716318498335,0.0,0.39449243359095926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001677.jpg,0.7025556564331055,0.0,0.9122852079213007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29456534665239625,0.0,0.9008162425406406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001678.jpg,0.5874592661857605,0.0,0.9491527971975403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001717.jpg,0.4166252017021179,0.0,0.8750931010540933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001733.jpg,0.8244178295135498,0.0,0.9912718513079849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001761.jpg,0.9231675863265991,0.0,0.9492384467432552,0.897096791190263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001763.jpg,0.5029552578926086,0.0,0.6373414954088326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448208011243851,0.0,0.0,0.0,0.6792949120603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001774.jpg,0.9386877417564392,0.0,0.9612877310727466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160877215258757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001884.jpg,0.4176267385482788,0.0,0.9444783712161534,0.7260285066407516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_001955.jpg,0.24120165407657623,0.0,0.9629126645102348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
