,mIOU,Speed (ms),background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tv
2007_000663.jpg,0.43442168831825256,3.9895,0.8264780412492239,0.0,0.0,0.0,0.0,0.0,0.8995338300004356,0.011674834246180455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000676.jpg,0.9644356369972229,2.9919,0.986695707666269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000727.jpg,0.6075460910797119,2.9926,0.9402026872105287,0.0,0.0,0.012917115177610334,0.0,0.0,0.4950110493537802,0.6031269740998105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000762.jpg,0.6675195693969727,3.9918,0.7307844078280809,0.0,0.0,0.0,0.0,0.5369461395595648,0.0,0.0,0.0,0.0,0.0,0.4721181280074948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000783.jpg,0.7723371982574463,3.9876,0.9549086461632542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000799.jpg,0.8154489398002625,6.4895,0.9315499833894241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000804.jpg,0.39900779724121094,2.9886,0.9589686403179573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13756613756613756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000830.jpg,0.286952942609787,3.9735,0.948305191894346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288133971291866,0.0,0.4852783916732017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000837.jpg,0.882912278175354,2.9929,0.9962145482129574,0.0,0.0,0.0,0.7696100403406544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007_000847.jpg,0.8236052989959717,2.9943,0.9158896509208599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38689542785105924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
